trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
3_MS_1138,11:44:00,11:44:00,891085030005,6,0,0,1
3_MS_1138,11:45:00,11:45:00,891085030006,7,0,0,0
3_MS_1138,11:45:00,11:45:00,891085030007,8,0,0,0
3_MS_1138,11:46:00,11:46:00,891085030008,9,0,0,0
3_MS_1138,11:46:00,11:46:00,891085030009,10,0,0,0
3_MS_1138,11:48:00,11:48:00,891085030010,11,0,0,1
3_MS_1138,11:49:00,11:49:00,891085030011,12,0,0,0
3_MS_1138,11:50:00,11:50:00,891085030012,13,0,0,1
3_MS_1138,11:51:00,11:51:00,891085030013,14,0,0,0
3_MS_1138,11:51:00,11:51:00,891085030014,15,0,0,0
3_MS_1138,11:51:00,11:51:00,891085030015,16,0,0,0
3_MS_1138,11:52:00,11:52:00,891085030016,17,0,0,0
3_MS_1138,11:53:00,11:53:00,891085030017,18,0,0,0
3_MS_1138,11:53:00,11:53:00,891085030018,19,0,0,0
3_MS_1138,11:55:00,11:55:00,891085030019,20,0,0,1
3_MS_1138,11:56:00,11:56:00,891085030020,21,0,0,0
3_MS_1138,11:57:00,11:57:00,891085030025,22,0,0,0
3_MS_1138,11:58:00,11:58:00,891085030026,23,0,0,0
3_MS_1138,11:58:00,11:58:00,891085030027,24,0,0,0
3_MS_1138,11:59:00,11:59:00,891085030028,25,0,0,0
3_MS_1138,11:59:00,11:59:00,891085030029,26,0,0,0
3_MS_1138,12:00:00,12:00:00,891085030030,27,0,0,1
3_MS_1138,12:00:00,12:00:00,891085030031,28,0,0,0
3_MS_1138,12:02:00,12:02:00,891085030032,29,0,0,0
3_MS_1138,12:02:00,12:02:00,891085030033,30,0,0,0
3_MS_1138,12:03:00,12:03:00,891085030034,31,0,0,0
3_MS_1138,12:03:00,12:03:00,891085030035,32,0,0,0
3_MS_1138,12:04:00,12:04:00,891085030036,33,0,0,0
3_MS_1138,12:04:00,12:04:00,891085030037,34,0,0,0
3_MS_1138,12:05:00,12:05:00,891085030038,35,0,0,0
3_MS_1138,12:06:00,12:06:00,891085030039,36,0,0,0
3_MS_1138,12:06:00,12:06:00,891085030040,37,0,0,0
3_MS_1138,12:08:00,12:08:00,891085030041,38,0,0,0
3_MS_1138,12:08:00,12:08:00,891085030042,39,0,0,0
3_MS_1138,12:10:00,12:10:00,891085030043,40,0,0,0
3_MS_1138,12:11:00,12:11:00,891085030044,41,0,0,0
3_MS_1138,12:13:00,12:13:00,891085030045,42,0,0,0
3_MS_1138,12:15:00,12:15:00,891085030046,43,0,0,1
3_MS_1138,12:16:00,12:16:00,891085030047,44,0,0,0
3_MS_1138,12:17:00,12:17:00,891085030048,45,0,0,0
3_MS_1138,12:18:00,12:18:00,891085030049,46,0,0,1
3_MS_1138,12:18:00,12:18:00,891085030050,47,0,0,0
3_MS_1138,12:20:00,12:20:00,891085030051,48,0,0,0
3_MS_1138,12:20:00,12:20:00,891085030052,49,0,0,0
3_MS_1138,12:21:00,12:21:00,891085030053,50,0,0,0
3_MS_1138,12:21:00,12:21:00,891085030054,51,0,0,0
3_MS_1138,12:22:00,12:22:00,891085030055,52,0,0,0
3_MS_1138,12:23:00,12:23:00,891085030056,53,0,0,0
3_MS_1138,12:25:00,12:25:00,891085030057,54,0,0,0
3_MS_1138,12:26:00,12:26:00,891085030058,55,0,0,0
3_MS_1138,12:27:00,12:27:00,891085030059,56,0,0,0
3_MS_1138,12:28:00,12:28:00,891085030060,57,0,0,0
3_MS_1138,12:28:00,12:28:00,891085030061,58,0,0,0
3_MS_1138,12:29:00,12:29:00,891085030062,59,0,0,0
3_MS_1138,12:31:00,12:31:00,891085030063,60,0,0,1
3_MS_1138,12:34:00,12:34:00,891085030064,61,0,0,0
3_MS_1208,12:08:00,12:08:00,891085030001,1,0,0,0
3_MS_1208,12:10:00,12:10:00,891085000102,2,0,0,1
3_MS_1208,12:11:00,12:11:00,891085030002,3,0,0,0
3_MS_1208,12:12:00,12:12:00,891085030003,4,0,0,0
3_MS_1208,12:13:00,12:13:00,891085030004,5,0,0,0
3_MS_1208,12:14:00,12:14:00,891085030005,6,0,0,1
3_MS_1208,12:15:00,12:15:00,891085030006,7,0,0,0
3_MS_1208,12:15:00,12:15:00,891085030007,8,0,0,0
3_MS_1208,12:16:00,12:16:00,891085030008,9,0,0,0
3_MS_1208,12:16:00,12:16:00,891085030009,10,0,0,0
3_MS_1208,12:18:00,12:18:00,891085030010,11,0,0,1
3_MS_1208,12:19:00,12:19:00,891085030011,12,0,0,0
3_MS_1208,12:20:00,12:20:00,891085030012,13,0,0,1
3_MS_1208,12:21:00,12:21:00,891085030013,14,0,0,0
3_MS_1208,12:21:00,12:21:00,891085030014,15,0,0,0
3_MS_1208,12:21:00,12:21:00,891085030015,16,0,0,0
3_MS_1208,12:22:00,12:22:00,891085030016,17,0,0,0
3_MS_1208,12:23:00,12:23:00,891085030017,18,0,0,0
3_MS_1208,12:23:00,12:23:00,891085030018,19,0,0,0
3_MS_1208,12:25:00,12:25:00,891085030019,20,0,0,1
3_MS_1208,12:26:00,12:26:00,891085030020,21,0,0,0
3_MS_1208,12:27:00,12:27:00,891085030025,22,0,0,0
3_MS_1208,12:28:00,12:28:00,891085030026,23,0,0,0
3_MS_1208,12:28:00,12:28:00,891085030027,24,0,0,0
3_MS_1208,12:29:00,12:29:00,891085030028,25,0,0,0
3_MS_1208,12:29:00,12:29:00,891085030029,26,0,0,0
3_MS_1208,12:30:00,12:30:00,891085030030,27,0,0,1
3_MS_1208,12:30:00,12:30:00,891085030031,28,0,0,0
3_MS_1208,12:32:00,12:32:00,891085030032,29,0,0,0
3_MS_1208,12:32:00,12:32:00,891085030033,30,0,0,0
3_MS_1208,12:33:00,12:33:00,891085030034,31,0,0,0
3_MS_1208,12:33:00,12:33:00,891085030035,32,0,0,0
3_MS_1208,12:34:00,12:34:00,891085030036,33,0,0,0
3_MS_1208,12:34:00,12:34:00,891085030037,34,0,0,0
3_MS_1208,12:35:00,12:35:00,891085030038,35,0,0,0
3_MS_1208,12:36:00,12:36:00,891085030039,36,0,0,0
3_MS_1208,12:36:00,12:36:00,891085030040,37,0,0,0
3_MS_1208,12:38:00,12:38:00,891085030041,38,0,0,0
3_MS_1208,12:38:00,12:38:00,891085030042,39,0,0,0
3_MS_1208,12:40:00,12:40:00,891085030043,40,0,0,0
3_MS_1208,12:41:00,12:41:00,891085030044,41,0,0,0
3_MS_1208,12:43:00,12:43:00,891085030045,42,0,0,0
3_MS_1208,12:45:00,12:45:00,891085030046,43,0,0,1
3_MS_1208,12:46:00,12:46:00,891085030047,44,0,0,0
3_MS_1208,12:47:00,12:47:00,891085030048,45,0,0,0
3_MS_1208,12:48:00,12:48:00,891085030049,46,0,0,1
3_MS_1208,12:48:00,12:48:00,891085030050,47,0,0,0
3_MS_1208,12:50:00,12:50:00,891085030051,48,0,0,0
3_MS_1208,12:50:00,12:50:00,891085030052,49,0,0,0
3_MS_1208,12:51:00,12:51:00,891085030053,50,0,0,0
3_MS_1208,12:51:00,12:51:00,891085030054,51,0,0,0
3_MS_1208,12:52:00,12:52:00,891085030055,52,0,0,0
3_MS_1208,12:53:00,12:53:00,891085030056,53,0,0,0
3_MS_1208,12:55:00,12:55:00,891085030057,54,0,0,0
3_MS_1208,12:56:00,12:56:00,891085030058,55,0,0,0
3_MS_1208,12:57:00,12:57:00,891085030059,56,0,0,0
3_MS_1208,12:58:00,12:58:00,891085030060,57,0,0,0
3_MS_1208,12:58:00,12:58:00,891085030061,58,0,0,0
3_MS_1208,12:59:00,12:59:00,891085030062,59,0,0,0
3_MS_1208,13:01:00,13:01:00,891085030063,60,0,0,1
3_MS_1208,13:04:00,13:04:00,891085030064,61,0,0,0
3_MS_1238,12:38:00,12:38:00,891085030001,1,0,0,0
3_MS_1238,12:40:00,12:40:00,891085000102,2,0,0,1
3_MS_1238,12:41:00,12:41:00,891085030002,3,0,0,0
3_MS_1238,12:42:00,12:42:00,891085030003,4,0,0,0
3_MS_1238,12:43:00,12:43:00,891085030004,5,0,0,0
3_MS_1238,12:44:00,12:44:00,891085030005,6,0,0,1
3_MS_1238,12:45:00,12:45:00,891085030006,7,0,0,0
3_MS_1238,12:45:00,12:45:00,891085030007,8,0,0,0
3_MS_1238,12:46:00,12:46:00,891085030008,9,0,0,0
3_MS_1238,12:46:00,12:46:00,891085030009,10,0,0,0
3_MS_1238,12:48:00,12:48:00,891085030010,11,0,0,1
3_MS_1238,12:49:00,12:49:00,891085030011,12,0,0,0
3_MS_1238,12:50:00,12:50:00,891085030012,13,0,0,1
3_MS_1238,12:51:00,12:51:00,891085030013,14,0,0,0
3_MS_1238,12:51:00,12:51:00,891085030014,15,0,0,0
3_MS_1238,12:51:00,12:51:00,891085030015,16,0,0,0
3_MS_1238,12:52:00,12:52:00,891085030016,17,0,0,0
3_MS_1238,12:53:00,12:53:00,891085030017,18,0,0,0
3_MS_1238,12:53:00,12:53:00,891085030018,19,0,0,0
3_MS_1238,12:55:00,12:55:00,891085030019,20,0,0,1
3_MS_1238,12:56:00,12:56:00,891085030020,21,0,0,0
3_MS_1238,12:57:00,12:57:00,891085030025,22,0,0,0
3_MS_1238,12:58:00,12:58:00,891085030026,23,0,0,0
3_MS_1238,12:58:00,12:58:00,891085030027,24,0,0,0
3_MS_1238,12:59:00,12:59:00,891085030028,25,0,0,0
3_MS_1238,12:59:00,12:59:00,891085030029,26,0,0,0
3_MS_1238,13:00:00,13:00:00,891085030030,27,0,0,1
3_MS_1238,13:00:00,13:00:00,891085030031,28,0,0,0
3_MS_1238,13:02:00,13:02:00,891085030032,29,0,0,0
3_MS_1238,13:02:00,13:02:00,891085030033,30,0,0,0
3_MS_1238,13:03:00,13:03:00,891085030034,31,0,0,0
3_MS_1238,13:03:00,13:03:00,891085030035,32,0,0,0
3_MS_1238,13:04:00,13:04:00,891085030036,33,0,0,0
3_MS_1238,13:04:00,13:04:00,891085030037,34,0,0,0
3_MS_1238,13:05:00,13:05:00,891085030038,35,0,0,0
3_MS_1238,13:06:00,13:06:00,891085030039,36,0,0,0
3_MS_1238,13:06:00,13:06:00,891085030040,37,0,0,0
3_MS_1238,13:08:00,13:08:00,891085030041,38,0,0,0
3_MS_1238,13:08:00,13:08:00,891085030042,39,0,0,0
3_MS_1238,13:10:00,13:10:00,891085030043,40,0,0,0
3_MS_1238,13:11:00,13:11:00,891085030044,41,0,0,0
3_MS_1238,13:13:00,13:13:00,891085030045,42,0,0,0
3_MS_1238,13:15:00,13:15:00,891085030046,43,0,0,1
3_MS_1238,13:16:00,13:16:00,891085030047,44,0,0,0
3_MS_1238,13:17:00,13:17:00,891085030048,45,0,0,0
3_MS_1238,13:18:00,13:18:00,891085030049,46,0,0,1
3_MS_1238,13:18:00,13:18:00,891085030050,47,0,0,0
3_MS_1238,13:20:00,13:20:00,891085030051,48,0,0,0
3_MS_1238,13:20:00,13:20:00,891085030052,49,0,0,0
3_MS_1238,13:21:00,13:21:00,891085030053,50,0,0,0
3_MS_1238,13:21:00,13:21:00,891085030054,51,0,0,0
3_MS_1238,13:22:00,13:22:00,891085030055,52,0,0,0
3_MS_1238,13:23:00,13:23:00,891085030056,53,0,0,0
3_MS_1238,13:25:00,13:25:00,891085030057,54,0,0,0
3_MS_1238,13:26:00,13:26:00,891085030058,55,0,0,0
3_MS_1238,13:27:00,13:27:00,891085030059,56,0,0,0
3_MS_1238,13:28:00,13:28:00,891085030060,57,0,0,0
3_MS_1238,13:28:00,13:28:00,891085030061,58,0,0,0
3_MS_1238,13:29:00,13:29:00,891085030062,59,0,0,0
3_MS_1238,13:31:00,13:31:00,891085030063,60,0,0,1
3_MS_1238,13:34:00,13:34:00,891085030064,61,0,0,0
3_MS_1310,13:10:00,13:10:00,891085000102,1,0,0,1
3_MS_1310,13:11:00,13:11:00,891085030002,2,0,0,0
3_MS_1310,13:12:00,13:12:00,891085030003,3,0,0,0
3_MS_1310,13:13:00,13:13:00,891085030004,4,0,0,0
3_MS_1310,13:14:00,13:14:00,891085030005,5,0,0,1
3_MS_1310,13:15:00,13:15:00,891085030006,6,0,0,0
3_MS_1310,13:15:00,13:15:00,891085030007,7,0,0,0
3_MS_1310,13:16:00,13:16:00,891085030008,8,0,0,0
3_MS_1310,13:16:00,13:16:00,891085030009,9,0,0,0
3_MS_1310,13:18:00,13:18:00,891085030010,10,0,0,1
3_MS_1310,13:19:00,13:19:00,891085030011,11,0,0,0
3_MS_1310,13:20:00,13:20:00,891085030012,12,0,0,1
3_MS_1310,13:21:00,13:21:00,891085030013,13,0,0,0
3_MS_1310,13:21:00,13:21:00,891085030014,14,0,0,0
3_MS_1310,13:21:00,13:21:00,891085030015,15,0,0,0
3_MS_1310,13:22:00,13:22:00,891085030016,16,0,0,0
3_MS_1310,13:23:00,13:23:00,891085030017,17,0,0,0
3_MS_1310,13:23:00,13:23:00,891085030018,18,0,0,0
3_MS_1310,13:25:00,13:25:00,891085030019,19,0,0,1
3_MS_1310,13:26:00,13:26:00,891085030020,20,0,0,0
3_MS_1310,13:27:00,13:27:00,891085030025,21,0,0,0
3_MS_1310,13:28:00,13:28:00,891085030026,22,0,0,0
3_MS_1310,13:28:00,13:28:00,891085030027,23,0,0,0
3_MS_1310,13:29:00,13:29:00,891085030028,24,0,0,0
3_MS_1310,13:29:00,13:29:00,891085030029,25,0,0,0
3_MS_1310,13:30:00,13:30:00,891085030030,26,0,0,1
3_MS_1310,13:30:00,13:30:00,891085030031,27,0,0,0
3_MS_1310,13:32:00,13:32:00,891085030032,28,0,0,0
3_MS_1310,13:32:00,13:32:00,891085030033,29,0,0,0
3_MS_1310,13:33:00,13:33:00,891085030034,30,0,0,0
3_MS_1310,13:33:00,13:33:00,891085030035,31,0,0,0
3_MS_1310,13:34:00,13:34:00,891085030036,32,0,0,0
3_MS_1310,13:34:00,13:34:00,891085030037,33,0,0,0
3_MS_1310,13:35:00,13:35:00,891085030038,34,0,0,0
3_MS_1310,13:36:00,13:36:00,891085030039,35,0,0,0
3_MS_1310,13:36:00,13:36:00,891085030040,36,0,0,0
3_MS_1310,13:38:00,13:38:00,891085030041,37,0,0,0
3_MS_1310,13:38:00,13:38:00,891085030042,38,0,0,0
3_MS_1310,13:40:00,13:40:00,891085030043,39,0,0,0
3_MS_1310,13:41:00,13:41:00,891085030044,40,0,0,0
3_MS_1310,13:43:00,13:43:00,891085030045,41,0,0,0
3_MS_1310,13:45:00,13:45:00,891085030046,42,0,0,1
3_MS_1310,13:46:00,13:46:00,891085030047,43,0,0,0
3_MS_1310,13:47:00,13:47:00,891085030048,44,0,0,0
3_MS_1310,13:48:00,13:48:00,891085030049,45,0,0,1
3_MS_1310,13:48:00,13:48:00,891085030050,46,0,0,0
3_MS_1310,13:50:00,13:50:00,891085030051,47,0,0,0
3_MS_1310,13:50:00,13:50:00,891085030052,48,0,0,0
3_MS_1310,13:51:00,13:51:00,891085030053,49,0,0,0
3_MS_1310,13:51:00,13:51:00,891085030054,50,0,0,0
3_MS_1310,13:52:00,13:52:00,891085030055,51,0,0,0
3_MS_1310,13:53:00,13:53:00,891085030056,52,0,0,0
3_MS_1310,13:55:00,13:55:00,891085030057,53,0,0,0
3_MS_1310,13:56:00,13:56:00,891085030058,54,0,0,0
3_MS_1310,13:57:00,13:57:00,891085030059,55,0,0,0
3_MS_1310,13:58:00,13:58:00,891085030060,56,0,0,0
3_MS_1310,13:58:00,13:58:00,891085030061,57,0,0,0
3_MS_1310,13:59:00,13:59:00,891085030062,58,0,0,0
3_MS_1310,14:01:00,14:01:00,891085030063,59,0,0,1
3_MS_1340,13:40:00,13:40:00,891085000102,1,0,0,1
3_MS_1340,13:41:00,13:41:00,891085030002,2,0,0,0
3_MS_1340,13:42:00,13:42:00,891085030003,3,0,0,0
3_MS_1340,13:43:00,13:43:00,891085030004,4,0,0,0
3_MS_1340,13:44:00,13:44:00,891085030005,5,0,0,1
3_MS_1340,13:45:00,13:45:00,891085030006,6,0,0,0
3_MS_1340,13:45:00,13:45:00,891085030007,7,0,0,0
3_MS_1340,13:46:00,13:46:00,891085030008,8,0,0,0
3_MS_1340,13:46:00,13:46:00,891085030009,9,0,0,0
3_MS_1340,13:48:00,13:48:00,891085030010,10,0,0,1
3_MS_1340,13:49:00,13:49:00,891085030011,11,0,0,0
3_MS_1340,13:50:00,13:50:00,891085030012,12,0,0,1
3_MS_1340,13:51:00,13:51:00,891085030013,13,0,0,0
3_MS_1340,13:51:00,13:51:00,891085030014,14,0,0,0
3_MS_1340,13:51:00,13:51:00,891085030015,15,0,0,0
3_MS_1340,13:52:00,13:52:00,891085030016,16,0,0,0
3_MS_1340,13:53:00,13:53:00,891085030017,17,0,0,0
3_MS_1340,13:53:00,13:53:00,891085030018,18,0,0,0
3_MS_1340,13:55:00,13:55:00,891085030019,19,0,0,1
3_MS_1340,13:56:00,13:56:00,891085030020,20,0,0,0
3_MS_1340,13:57:00,13:57:00,891085030025,21,0,0,0
3_MS_1340,13:58:00,13:58:00,891085030026,22,0,0,0
3_MS_1340,13:58:00,13:58:00,891085030027,23,0,0,0
3_MS_1340,13:59:00,13:59:00,891085030028,24,0,0,0
3_MS_1340,13:59:00,13:59:00,891085030029,25,0,0,0
3_MS_1340,14:00:00,14:00:00,891085030030,26,0,0,1
3_MS_1340,14:00:00,14:00:00,891085030031,27,0,0,0
3_MS_1340,14:02:00,14:02:00,891085030032,28,0,0,0
3_MS_1340,14:02:00,14:02:00,891085030033,29,0,0,0
3_MS_1340,14:03:00,14:03:00,891085030034,30,0,0,0
3_MS_1340,14:03:00,14:03:00,891085030035,31,0,0,0
3_MS_1340,14:04:00,14:04:00,891085030036,32,0,0,0
3_MS_1340,14:04:00,14:04:00,891085030037,33,0,0,0
3_MS_1340,14:05:00,14:05:00,891085030038,34,0,0,0
3_MS_1340,14:06:00,14:06:00,891085030039,35,0,0,0
3_MS_1340,14:06:00,14:06:00,891085030040,36,0,0,0
3_MS_1340,14:08:00,14:08:00,891085030041,37,0,0,0
3_MS_1340,14:08:00,14:08:00,891085030042,38,0,0,0
3_MS_1340,14:10:00,14:10:00,891085030043,39,0,0,0
3_MS_1340,14:11:00,14:11:00,891085030044,40,0,0,0
3_MS_1340,14:13:00,14:13:00,891085030045,41,0,0,0
3_MS_1340,14:15:00,14:15:00,891085030046,42,0,0,1
3_MS_1340,14:16:00,14:16:00,891085030047,43,0,0,0
3_MS_1340,14:17:00,14:17:00,891085030048,44,0,0,0
3_MS_1340,14:18:00,14:18:00,891085030049,45,0,0,1
3_MS_1340,14:18:00,14:18:00,891085030050,46,0,0,0
3_MS_1340,14:20:00,14:20:00,891085030051,47,0,0,0
3_MS_1340,14:20:00,14:20:00,891085030052,48,0,0,0
3_MS_1340,14:21:00,14:21:00,891085030053,49,0,0,0
3_MS_1340,14:21:00,14:21:00,891085030054,50,0,0,0
3_MS_1340,14:22:00,14:22:00,891085030055,51,0,0,0
3_MS_1340,14:23:00,14:23:00,891085030056,52,0,0,0
3_MS_1340,14:25:00,14:25:00,891085030057,53,0,0,0
3_MS_1340,14:26:00,14:26:00,891085030058,54,0,0,0
3_MS_1340,14:27:00,14:27:00,891085030059,55,0,0,0
3_MS_1340,14:28:00,14:28:00,891085030060,56,0,0,0
3_MS_1340,14:28:00,14:28:00,891085030061,57,0,0,0
3_MS_1340,14:29:00,14:29:00,891085030062,58,0,0,0
3_MS_1340,14:31:00,14:31:00,891085030063,59,0,0,1
3_MS_1410,14:10:00,14:10:00,891085000102,1,0,0,1
3_MS_1410,14:11:00,14:11:00,891085030002,2,0,0,0
3_MS_1410,14:12:00,14:12:00,891085030003,3,0,0,0
3_MS_1410,14:13:00,14:13:00,891085030004,4,0,0,0
3_MS_1410,14:14:00,14:14:00,891085030005,5,0,0,1
3_MS_1410,14:15:00,14:15:00,891085030006,6,0,0,0
3_MS_1410,14:15:00,14:15:00,891085030007,7,0,0,0
3_MS_1410,14:16:00,14:16:00,891085030008,8,0,0,0
3_MS_1410,14:16:00,14:16:00,891085030009,9,0,0,0
3_MS_1410,14:18:00,14:18:00,891085030010,10,0,0,1
3_MS_1410,14:19:00,14:19:00,891085030011,11,0,0,0
3_MS_1410,14:20:00,14:20:00,891085030012,12,0,0,1
3_MS_1410,14:21:00,14:21:00,891085030013,13,0,0,0
3_MS_1410,14:21:00,14:21:00,891085030014,14,0,0,0
3_MS_1410,14:21:00,14:21:00,891085030015,15,0,0,0
3_MS_1410,14:22:00,14:22:00,891085030016,16,0,0,0
3_MS_1410,14:23:00,14:23:00,891085030017,17,0,0,0
3_MS_1410,14:23:00,14:23:00,891085030018,18,0,0,0
3_MS_1410,14:25:00,14:25:00,891085030019,19,0,0,1
3_MS_1410,14:26:00,14:26:00,891085030020,20,0,0,0
3_MS_1410,14:27:00,14:27:00,891085030025,21,0,0,0
3_MS_1410,14:28:00,14:28:00,891085030026,22,0,0,0
3_MS_1410,14:28:00,14:28:00,891085030027,23,0,0,0
3_MS_1410,14:29:00,14:29:00,891085030028,24,0,0,0
3_MS_1410,14:29:00,14:29:00,891085030029,25,0,0,0
3_MS_1410,14:30:00,14:30:00,891085030030,26,0,0,1
3_MS_1410,14:30:00,14:30:00,891085030031,27,0,0,0
3_MS_1410,14:32:00,14:32:00,891085030032,28,0,0,0
3_MS_1410,14:32:00,14:32:00,891085030033,29,0,0,0
3_MS_1410,14:33:00,14:33:00,891085030034,30,0,0,0
3_MS_1410,14:33:00,14:33:00,891085030035,31,0,0,0
3_MS_1410,14:34:00,14:34:00,891085030036,32,0,0,0
3_MS_1410,14:34:00,14:34:00,891085030037,33,0,0,0
3_MS_1410,14:35:00,14:35:00,891085030038,34,0,0,0
3_MS_1410,14:36:00,14:36:00,891085030039,35,0,0,0
3_MS_1410,14:36:00,14:36:00,891085030040,36,0,0,0
3_MS_1410,14:38:00,14:38:00,891085030041,37,0,0,0
3_MS_1410,14:38:00,14:38:00,891085030042,38,0,0,0
3_MS_1410,14:40:00,14:40:00,891085030043,39,0,0,0
3_MS_1410,14:41:00,14:41:00,891085030044,40,0,0,0
3_MS_1410,14:43:00,14:43:00,891085030045,41,0,0,0
3_MS_1410,14:45:00,14:45:00,891085030046,42,0,0,1
3_MS_1410,14:46:00,14:46:00,891085030047,43,0,0,0
3_MS_1410,14:47:00,14:47:00,891085030048,44,0,0,0
3_MS_1410,14:48:00,14:48:00,891085030049,45,0,0,1
3_MS_1410,14:48:00,14:48:00,891085030050,46,0,0,0
3_MS_1410,14:50:00,14:50:00,891085030051,47,0,0,0
3_MS_1410,14:50:00,14:50:00,891085030052,48,0,0,0
3_MS_1410,14:51:00,14:51:00,891085030053,49,0,0,0
3_MS_1410,14:51:00,14:51:00,891085030054,50,0,0,0
3_MS_1410,14:52:00,14:52:00,891085030055,51,0,0,0
3_MS_1410,14:53:00,14:53:00,891085030056,52,0,0,0
3_MS_1410,14:55:00,14:55:00,891085030057,53,0,0,0
3_MS_1410,14:56:00,14:56:00,891085030058,54,0,0,0
3_MS_1410,14:57:00,14:57:00,891085030059,55,0,0,0
3_MS_1410,14:58:00,14:58:00,891085030060,56,0,0,0
3_MS_1410,14:58:00,14:58:00,891085030061,57,0,0,0
3_MS_1410,14:59:00,14:59:00,891085030062,58,0,0,0
3_MS_1410,15:01:00,15:01:00,891085030063,59,0,0,1
3_MS_1438,14:38:00,14:38:00,891085030001,1,0,0,0
3_MS_1438,14:40:00,14:40:00,891085000102,2,0,0,1
3_MS_1438,14:41:00,14:41:00,891085030002,3,0,0,0
3_MS_1438,14:42:00,14:42:00,891085030003,4,0,0,0
3_MS_1438,14:43:00,14:43:00,891085030004,5,0,0,0
3_MS_1438,14:44:00,14:44:00,891085030005,6,0,0,1
3_MS_1438,14:45:00,14:45:00,891085030006,7,0,0,0
3_MS_1438,14:45:00,14:45:00,891085030007,8,0,0,0
3_MS_1438,14:46:00,14:46:00,891085030008,9,0,0,0
3_MS_1438,14:46:00,14:46:00,891085030009,10,0,0,0
3_MS_1438,14:48:00,14:48:00,891085030010,11,0,0,1
3_MS_1438,14:49:00,14:49:00,891085030011,12,0,0,0
3_MS_1438,14:50:00,14:50:00,891085030012,13,0,0,1
3_MS_1438,14:51:00,14:51:00,891085030013,14,0,0,0
3_MS_1438,14:51:00,14:51:00,891085030014,15,0,0,0
3_MS_1438,14:51:00,14:51:00,891085030015,16,0,0,0
3_MS_1438,14:52:00,14:52:00,891085030016,17,0,0,0
3_MS_1438,14:53:00,14:53:00,891085030017,18,0,0,0
3_MS_1438,14:53:00,14:53:00,891085030018,19,0,0,0
3_MS_1438,14:55:00,14:55:00,891085030019,20,0,0,1
3_MS_1438,14:56:00,14:56:00,891085030020,21,0,0,0
3_MS_1438,14:57:00,14:57:00,891085030025,22,0,0,0
3_MS_1438,14:58:00,14:58:00,891085030026,23,0,0,0
3_MS_1438,14:58:00,14:58:00,891085030027,24,0,0,0
3_MS_1438,14:59:00,14:59:00,891085030028,25,0,0,0
3_MS_1438,14:59:00,14:59:00,891085030029,26,0,0,0
3_MS_1438,15:00:00,15:00:00,891085030030,27,0,0,1
3_MS_1438,15:00:00,15:00:00,891085030031,28,0,0,0
3_MS_1438,15:02:00,15:02:00,891085030032,29,0,0,0
3_MS_1438,15:02:00,15:02:00,891085030033,30,0,0,0
3_MS_1438,15:03:00,15:03:00,891085030034,31,0,0,0
3_MS_1438,15:03:00,15:03:00,891085030035,32,0,0,0
3_MS_1438,15:04:00,15:04:00,891085030036,33,0,0,0
3_MS_1438,15:04:00,15:04:00,891085030037,34,0,0,0
3_MS_1438,15:05:00,15:05:00,891085030038,35,0,0,0
3_MS_1438,15:06:00,15:06:00,891085030039,36,0,0,0
3_MS_1438,15:06:00,15:06:00,891085030040,37,0,0,0
3_MS_1438,15:08:00,15:08:00,891085030041,38,0,0,0
3_MS_1438,15:08:00,15:08:00,891085030042,39,0,0,0
3_MS_1438,15:10:00,15:10:00,891085030043,40,0,0,0
3_MS_1438,15:11:00,15:11:00,891085030044,41,0,0,0
3_MS_1438,15:13:00,15:13:00,891085030045,42,0,0,0
3_MS_1438,15:15:00,15:15:00,891085030046,43,0,0,1
3_MS_1438,15:16:00,15:16:00,891085030047,44,0,0,0
3_MS_1438,15:17:00,15:17:00,891085030048,45,0,0,0
3_MS_1438,15:18:00,15:18:00,891085030049,46,0,0,1
3_MS_1438,15:18:00,15:18:00,891085030050,47,0,0,0
3_MS_1438,15:20:00,15:20:00,891085030051,48,0,0,0
3_MS_1438,15:20:00,15:20:00,891085030052,49,0,0,0
3_MS_1438,15:21:00,15:21:00,891085030053,50,0,0,0
3_MS_1438,15:21:00,15:21:00,891085030054,51,0,0,0
3_MS_1438,15:22:00,15:22:00,891085030055,52,0,0,0
3_MS_1438,15:23:00,15:23:00,891085030056,53,0,0,0
3_MS_1438,15:25:00,15:25:00,891085030057,54,0,0,0
3_MS_1438,15:26:00,15:26:00,891085030058,55,0,0,0
3_MS_1438,15:27:00,15:27:00,891085030059,56,0,0,0
3_MS_1438,15:28:00,15:28:00,891085030060,57,0,0,0
3_MS_1438,15:28:00,15:28:00,891085030061,58,0,0,0
3_MS_1438,15:29:00,15:29:00,891085030062,59,0,0,0
3_MS_1438,15:31:00,15:31:00,891085030063,60,0,0,1
3_MS_1438,15:34:00,15:34:00,891085030064,61,0,0,0
3_MS_1508,15:08:00,15:08:00,891085030001,1,0,0,0
3_MS_1508,15:10:00,15:10:00,891085000102,2,0,0,1
3_MS_1508,15:11:00,15:11:00,891085030002,3,0,0,0
3_MS_1508,15:12:00,15:12:00,891085030003,4,0,0,0
3_MS_1508,15:13:00,15:13:00,891085030004,5,0,0,0
3_MS_1508,15:14:00,15:14:00,891085030005,6,0,0,1
